Name,playerid1,1ySeason,W,L,SV,G,GS,IP,Kd9,BBd9,HRd9,BABIP,LOBp,ERA,FIP15,Age,CG,ShO,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,KdBB,AVG,WHIP,FIP33,RAR,WAR,WPA,nWPA,pWPA,RE24,REW,pLI,gmLI,exLI,Pulls,WPAdLI,Clutch,SD,MD,ERAm,FIPm,RA9WAR,BIPWins,LOBWins,FDPWins,KBBp,kwERA,TTOp,playerid58,ServiceTime,FutureWAR,prediction
Jamie Easterly,1003639,1983,4,3,4,53,0,68.2,5.9,4.19,0.52,0.357,0.767,3.67,3.77,30,0,0,306,83,32,28,4,32,5,4,1,0,45,1.41,0.307,1.67,3.77,3.2,0.3,-0.82,-7.05,6.24,-4.91,-0.51,1.19,1.65,1.41,28,-0.42,-0.27,10,14,90,95,0.4,-1.3,1.3,0.1,0.043,3.98,0.265,1003639,3,1.1,1
Jamie Easterly,1003639,1984,3,1,2,26,1,69.1,5.45,2.99,0.39,0.307,0.714,3.37,3.16,31,0,0,300,74,31,26,3,23,3,1,4,0,42,1.83,0.268,1.4,3.16,10.5,1.1,0.28,-3.05,3.32,5.19,0.55,0.63,1.33,1.16,15,0.52,-0.08,6,5,83,78,0.6,-0.5,0.1,-0.5,0.063,3.74,0.227,1003639,4,0.3,1
Jamie Easterly,1003639,1985,4,1,0,50,7,98.2,5.29,4.83,0.82,0.28,0.719,3.92,4.43,32,0,0,435,96,52,43,9,53,4,4,7,0,58,1.09,0.254,1.51,4.43,3.0,0.3,-0.25,-7.12,6.86,-5.63,-0.56,0.93,1.33,1.86,32,-0.43,0.16,8,6,93,107,0.9,0.0,0.6,0.6,0.012,4.4,0.276,1003639,5,0.1,1
Dennis Eckersley,1003660,1980,12,14,0,30,30,197.2,5.51,2.0,1.14,0.26,0.668,4.28,3.87,25,8,0,818,188,101,94,25,44,7,2,0,0,121,2.75,0.244,1.17,3.87,28.3,2.9,0.03,-13.85,13.88,3.95,0.49,0.93,0.87,1.36,22,0.88,-0.86,0,0,100,94,2.6,1.1,-1.5,-0.3,0.094,3.23,0.232,1003660,1,3.2,1
Dennis Eckersley,1003660,1981,9,8,0,23,23,154.0,4.62,2.05,0.53,0.289,0.626,4.27,3.07,26,8,2,649,160,82,73,9,35,2,3,0,0,79,2.26,0.262,1.27,3.07,28.1,3.2,-0.12,-11.46,11.35,-5.36,-0.55,1.04,0.86,1.31,15,1.02,-1.13,0,0,111,82,0.8,-0.6,-1.7,-2.3,0.068,3.27,0.19,1003660,2,3.1,1
Dennis Eckersley,1003660,1982,13,13,0,33,33,224.1,5.1,1.73,1.24,0.272,0.749,3.73,3.98,27,11,3,926,228,101,93,31,43,3,2,1,0,127,2.95,0.259,1.21,3.98,30.2,3.1,1.5,-15.48,16.98,18.57,1.83,0.97,0.87,1.38,22,1.68,-0.13,0,0,87,96,4.3,0.4,0.8,1.2,0.091,3.36,0.217,1003660,3,0.8,1
Dennis Eckersley,1003660,1983,9,13,0,28,28,176.1,3.93,1.99,1.38,0.307,0.647,5.61,4.64,28,2,0,787,223,119,110,27,39,4,6,1,0,77,1.97,0.301,1.49,4.64,8.5,0.8,-1.84,-14.38,12.54,-27.4,-2.78,0.92,0.86,1.07,26,-2.32,0.33,0,0,131,116,-0.3,-1.1,0.0,-1.2,0.048,3.91,0.182,1003660,4,3.2,1
Dennis Eckersley,1003660,1984,14,12,0,33,33,225.0,4.56,1.96,0.84,0.272,0.727,3.6,3.69,29,4,0,932,223,97,90,21,49,9,5,3,2,114,2.33,0.254,1.21,3.69,28.9,3.2,1.47,-15.69,17.17,17.42,1.72,1.02,0.88,1.13,29,1.09,0.36,0,0,91,96,4.2,0.7,0.3,1.0,0.07,3.66,0.197,1003660,5,4.3,1
Dennis Eckersley,1003660,1985,11,7,0,25,25,169.1,6.22,1.01,0.8,0.255,0.726,3.08,2.84,30,6,2,664,145,61,58,15,19,4,3,0,3,117,6.16,0.226,0.97,2.84,36.8,4.3,2.86,-9.31,12.18,22.73,2.37,0.95,0.87,1.16,19,3.27,-0.25,0,0,80,73,4.2,0.8,-0.9,-0.1,0.148,2.77,0.227,1003660,6,3.7,1
Dennis Eckersley,1003660,1986,6,11,0,33,32,201.0,6.13,1.93,0.94,0.312,0.672,4.57,3.45,31,1,0,862,226,109,102,21,43,3,3,2,5,137,3.19,0.277,1.34,3.45,33.8,3.7,-2.03,-16.93,14.9,-14.79,-1.46,1.01,0.86,1.38,32,-0.94,-1.06,0,0,114,87,1.4,-1.6,-0.7,-2.3,0.109,3.45,0.233,1003660,7,3.4,1
Dennis Eckersley,1003660,1987,6,8,16,54,2,115.2,8.79,1.32,0.86,0.278,0.753,3.03,2.67,32,0,0,460,99,41,39,11,17,3,3,1,0,113,6.65,0.225,1.0,2.67,34.8,3.4,1.52,-9.52,11.05,23.97,2.46,1.27,1.68,1.34,21,1.86,-0.66,23,13,72,62,3.3,0.3,-0.4,-0.1,0.209,2.58,0.307,1003660,8,2.3,1
Dennis Eckersley,1003660,1988,4,2,45,60,0,72.2,8.67,1.36,0.62,0.245,0.772,2.35,2.23,33,0,0,279,52,20,19,5,11,2,1,0,2,70,6.36,0.195,0.87,2.23,21.3,2.3,3.0,-7.14,10.13,14.98,1.63,1.94,1.93,2.11,7,2.17,-0.63,31,8,63,60,2.4,0.6,-0.4,0.2,0.212,1.98,0.308,1003660,9,1.7,1
Dennis Eckersley,1003660,1989,4,0,33,51,0,57.2,8.58,0.47,0.78,0.19,0.897,1.56,2.19,34,0,0,206,32,10,10,5,3,0,1,0,0,55,18.33,0.158,0.61,2.19,15.5,1.7,3.13,-3.49,6.62,15.69,1.65,1.59,1.83,1.62,5,2.13,-0.16,28,5,43,61,2.8,1.1,0.0,1.1,0.252,1.44,0.306,1003660,10,3.2,1
Dennis Eckersley,1003660,1990,4,2,48,63,0,73.1,8.96,0.49,0.25,0.213,0.853,0.61,1.34,35,0,0,262,41,9,5,2,4,1,0,0,0,73,18.25,0.159,0.61,1.34,29.7,3.2,4.74,-4.0,8.74,25.49,2.75,1.6,1.65,2.15,2,2.83,0.13,31,3,16,35,3.9,1.1,-0.3,0.7,0.263,1.45,0.302,1003660,11,1.7,1
Dennis Eckersley,1003660,1991,5,4,43,67,0,76.0,10.3,1.07,1.3,0.257,0.806,2.96,2.84,36,0,0,299,60,26,25,11,9,3,1,1,0,87,9.67,0.208,0.91,2.84,16.7,1.7,2.07,-9.26,11.33,11.28,1.18,1.97,1.89,2.32,8,1.4,-0.36,33,10,76,72,1.8,0.4,-0.3,0.1,0.261,1.56,0.358,1003660,12,3.1,1
Dennis Eckersley,1003660,1992,7,1,51,69,0,80.0,10.46,1.24,0.56,0.286,0.851,1.91,1.72,37,0,0,309,62,17,17,5,11,6,1,0,0,93,8.45,0.209,0.91,1.72,28.4,3.1,4.76,-5.57,10.33,27.73,2.92,1.66,1.67,1.72,4,2.28,0.59,42,5,52,45,3.1,-0.2,0.2,0.1,0.265,1.3,0.353,1003660,13,2.0,1
Dennis Eckersley,1003660,1993,2,4,36,64,0,67.0,10.75,1.75,0.94,0.345,0.693,4.16,2.63,38,0,0,276,67,32,31,7,13,4,2,0,0,80,6.15,0.257,1.19,2.63,20.0,2.0,-0.69,-10.29,9.6,-0.5,0.0,2.04,1.85,2.15,12,0.1,-0.44,25,13,102,62,0.4,-0.7,-0.9,-1.6,0.243,2.05,0.362,1003660,14,0.9,1
Dennis Eckersley,1003660,1994,5,4,19,45,0,44.1,9.54,2.64,1.02,0.346,0.661,4.26,3.42,39,0,0,193,49,26,21,5,13,2,1,0,0,47,3.62,0.274,1.4,3.42,10.0,0.9,-0.39,-6.6,6.2,-0.25,0.0,1.81,1.69,2.1,6,0.12,-0.33,20,8,93,74,0.0,-0.5,-0.4,-1.0,0.176,3.23,0.337,1003660,15,0.9,1
Dennis Eckersley,1003660,1995,4,6,29,52,0,50.1,7.15,1.97,0.89,0.31,0.621,4.83,3.52,40,0,0,212,53,29,27,5,11,0,1,0,0,40,3.64,0.265,1.27,3.52,9.8,0.9,-2.52,-8.61,6.08,-0.22,-0.04,1.71,1.56,1.77,4,-0.32,-1.16,16,11,106,76,0.0,-0.2,-0.7,-1.0,0.137,3.67,0.264,1003660,16,0.7,1
Dennis Eckersley,1003660,1996,0,6,30,63,0,60.0,7.35,0.9,1.2,0.31,0.768,3.3,3.77,41,0,0,251,65,26,22,8,6,2,4,0,0,49,8.17,0.27,1.18,3.77,6.7,0.7,-0.05,-8.63,8.58,1.73,0.21,1.84,1.65,2.62,10,0.2,-0.22,28,11,79,87,0.9,-0.3,0.5,0.2,0.171,3.45,0.251,1003660,17,0.3,1
Dennis Eckersley,1003660,1997,1,5,36,57,0,53.0,7.64,1.36,1.53,0.26,0.754,3.91,4.18,42,0,0,218,49,24,23,9,8,0,2,2,0,45,5.63,0.236,1.08,4.18,2.8,0.3,-0.42,-8.57,8.15,0.57,0.02,2.14,1.77,2.58,10,0.07,-0.27,29,10,93,98,0.6,0.5,-0.2,0.3,0.17,3.33,0.284,1003660,18,0.0,1
Tom Edens,1003671,1990,4,5,2,35,6,89.0,4.04,3.34,0.81,0.268,0.645,4.45,4.33,29,0,0,387,89,52,44,8,33,3,4,1,0,40,1.21,0.254,1.37,4.33,0.4,0.0,-0.59,-5.85,5.25,-1.8,-0.19,0.86,1.14,0.73,26,0.15,-0.84,7,10,116,111,-0.7,0.3,-1.0,-0.7,0.018,4.39,0.209,1003671,1,0.6,1
Tom Edens,1003671,1991,2,2,0,8,6,33.0,5.18,2.73,0.55,0.286,0.704,4.09,3.4,30,0,0,143,34,15,15,2,10,1,0,1,0,19,1.9,0.256,1.33,3.4,5.8,0.6,0.13,-1.98,2.12,2.01,0.22,0.88,0.81,0.62,8,0.3,-0.15,0,0,96,85,0.6,0.0,0.0,0.0,0.063,3.93,0.217,1003671,2,1.4,1
Tom Edens,1003671,1992,6,3,3,52,0,76.1,6.72,4.24,0.12,0.29,0.758,2.83,2.95,31,0,0,317,65,26,24,1,36,3,2,5,0,57,1.58,0.233,1.32,2.95,13.3,1.4,1.88,-4.94,6.81,13.12,1.42,1.18,1.65,1.85,38,1.14,0.45,18,7,70,75,1.8,-0.2,0.6,0.4,0.066,3.69,0.297,1003671,3,-0.2,1
Tom Edens,1003671,1993,1,1,0,38,0,49.0,3.86,3.49,0.73,0.27,0.811,3.12,4.36,32,0,0,203,47,17,17,4,19,7,0,3,0,21,1.11,0.255,1.35,4.36,-1.6,-0.2,-0.34,-2.3,1.96,2.94,0.41,0.61,0.64,0.96,18,0.2,-0.76,3,5,81,113,0.6,0.2,0.5,0.8,0.01,4.84,0.217,1003671,4,0.5,1
Brian Edmondson,1003677,1998,4,4,0,53,0,76.0,4.74,4.38,1.18,0.27,0.765,3.91,5.38,25,0,0,334,76,38,33,10,37,5,3,5,0,40,1.08,0.259,1.49,5.38,-9.3,-0.9,-1.79,-7.77,5.99,-5.82,-0.57,1.16,1.33,1.36,40,-0.71,-0.83,11,13,96,127,0.1,0.4,0.7,1.1,0.009,5.31,0.261,1003677,1,-0.2,1
Juan Eichelberger,1003711,1980,4,2,0,15,13,88.2,4.36,5.58,0.81,0.241,0.747,3.65,4.85,26,0,0,377,73,41,36,8,55,4,1,3,3,43,0.78,0.227,1.44,4.85,-4.4,-0.4,-0.33,-7.97,7.64,-3.43,-0.35,1.18,0.94,1.9,15,-0.73,0.44,1,0,108,139,0.7,0.9,0.2,1.1,-0.032,4.75,0.281,1003711,1,1.3,1
Juan Eichelberger,1003711,1981,8,8,0,25,24,141.1,5.16,4.71,0.32,0.29,0.743,3.5,3.55,27,3,1,615,136,60,55,5,74,5,3,5,5,81,1.09,0.253,1.49,3.55,11.9,1.3,-0.05,-11.22,11.18,0.06,0.04,1.08,0.83,1.27,21,-0.68,0.63,0,0,105,106,1.4,-0.5,0.5,0.0,0.011,3.94,0.26,1003711,2,-0.6,1
Juan Eichelberger,1003711,1982,7,14,0,31,24,177.2,3.75,3.65,1.17,0.247,0.691,4.2,4.82,28,8,0,771,171,98,83,23,72,5,2,7,3,74,1.03,0.245,1.37,4.82,-6.0,-0.6,-2.55,-14.29,11.74,-21.87,-2.32,0.96,1.0,1.23,21,-2.67,0.02,1,4,122,136,-0.4,1.8,-1.5,0.2,0.003,4.42,0.219,1003711,3,0.7,1
Juan Eichelberger,1003711,1983,4,11,0,28,15,134.0,3.76,3.96,0.67,0.271,0.631,4.9,4.26,29,2,0,577,132,80,73,10,59,3,2,9,0,56,0.95,0.256,1.43,4.26,6.5,0.7,-1.05,-8.13,7.08,-9.01,-0.83,0.71,0.78,1.43,21,0.14,-1.63,3,2,119,106,-0.2,0.4,-1.3,-0.9,-0.005,4.55,0.217,1003711,4,0.0,1
Mark Eichhorn,1003712,1982,0,3,0,7,7,38.0,3.79,3.32,0.95,0.263,0.537,5.45,4.35,21,0,0,171,40,28,23,4,14,1,0,3,0,16,1.14,0.255,1.42,4.35,3.9,0.4,-0.89,-3.46,2.56,-10.04,-1.03,0.92,0.88,1.13,7,-0.6,-0.38,0,0,127,104,-0.3,0.2,-0.9,-0.7,0.012,4.31,0.199,1003712,1,4.9,1
Mark Eichhorn,1003712,1986,14,6,10,69,0,157.0,9.52,2.58,0.46,0.251,0.857,1.72,2.31,25,0,0,612,105,32,30,8,45,14,7,2,1,166,3.69,0.188,0.96,2.31,47.4,4.9,5.26,-10.85,16.11,52.88,5.11,1.41,1.66,2.43,31,4.57,-0.83,32,10,41,56,7.4,1.2,1.2,2.4,0.198,2.38,0.358,1003712,2,0.8,1
Mark Eichhorn,1003712,1987,10,6,4,89,0,127.2,6.77,3.67,0.99,0.258,0.815,3.17,4.16,26,0,0,540,110,47,45,14,52,13,6,3,1,96,1.85,0.228,1.27,4.16,8.3,0.8,1.47,-8.42,9.89,20.07,2.04,1.02,1.31,1.33,62,1.12,0.31,25,19,71,94,2.9,1.0,1.2,2.1,0.082,4.11,0.3,1003712,3,0.0,1
Mark Eichhorn,1003712,1988,0,3,1,37,0,66.2,3.78,3.65,0.41,0.319,0.742,4.19,4.0,27,0,0,302,79,32,31,3,27,4,6,3,6,28,1.04,0.294,1.59,4.0,0.5,0.0,-1.13,-4.51,3.38,-3.72,-0.39,0.7,0.96,0.96,20,-0.46,-1.15,3,8,105,103,0.2,-0.7,0.8,0.1,0.003,4.47,0.192,1003712,4,0.5,1
Mark Eichhorn,1003712,1989,5,5,0,45,0,68.1,6.45,2.5,0.79,0.303,0.662,4.35,3.35,28,0,0,286,70,36,33,6,19,8,1,0,1,49,2.58,0.263,1.3,3.35,4.7,0.5,-0.32,-5.38,5.06,-10.6,-1.17,1.08,1.2,1.35,32,-0.03,-0.27,11,11,116,90,-0.4,-0.5,-0.4,-0.9,0.105,3.21,0.259,1003712,5,2.1,1
Mark Eichhorn,1003712,1990,2,5,13,60,0,84.2,7.33,2.44,0.21,0.35,0.733,3.08,2.51,29,0,0,374,98,36,29,2,23,0,6,2,0,69,3.0,0.284,1.43,2.51,19.7,2.1,1.83,-7.49,9.31,4.63,0.39,1.37,1.54,1.62,20,-0.31,1.65,20,8,80,64,0.8,-1.6,0.3,-1.3,0.123,3.13,0.251,1003712,6,1.9,1
Mark Eichhorn,1003712,1991,3,3,1,70,0,81.2,5.4,1.43,0.22,0.249,0.758,1.98,2.53,30,0,0,311,63,21,18,2,13,1,2,0,0,49,3.77,0.213,0.93,2.53,18.5,1.9,1.22,-4.98,6.2,18.34,1.98,1.06,1.27,1.59,47,1.56,-0.42,21,9,48,62,2.5,0.6,0.0,0.6,0.116,3.3,0.206,1003712,7,1.6,1
Mark Eichhorn,1003712,1992,4,4,2,65,0,87.2,6.26,2.57,0.31,0.295,0.726,3.08,2.76,31,0,0,372,86,34,30,3,25,8,2,9,1,61,2.44,0.249,1.27,2.76,14.7,1.6,-0.31,-6.21,5.91,1.98,0.19,1.02,1.07,1.24,39,0.67,-0.97,9,12,77,68,1.2,-0.4,0.1,-0.3,0.097,3.32,0.239,1003712,8,1.0,1
Mark Eichhorn,1003712,1993,3,1,0,54,0,72.2,5.82,2.72,0.37,0.312,0.775,2.72,3.26,32,0,0,309,76,26,22,3,22,7,3,2,0,47,2.14,0.268,1.35,3.26,10.2,1.0,0.12,-2.92,3.04,9.13,0.87,0.61,0.89,0.8,38,0.84,-0.64,10,7,62,74,1.3,-0.3,0.6,0.3,0.081,3.99,0.233,1003712,9,1.6,1
Mark Eichhorn,1003712,1994,6,5,1,43,0,71.0,4.44,2.41,0.13,0.265,0.792,2.15,3.34,33,0,0,290,62,19,17,1,19,4,5,1,0,35,1.84,0.233,1.14,3.34,16.5,1.6,0.48,-5.92,6.4,20.98,1.92,1.27,1.47,1.57,23,1.66,-1.28,14,10,45,70,2.8,0.6,0.7,1.3,0.055,4.68,0.19,1003712,10,0.4,1
Dave Eiland,1003714,1989,1,3,0,6,6,34.1,2.88,3.41,1.31,0.322,0.654,5.77,5.33,22,0,0,152,44,25,22,5,13,3,2,0,0,11,0.85,0.321,1.66,5.33,-1.5,-0.1,-0.71,-3.18,2.47,-5.3,-0.5,1.01,0.88,1.44,6,-0.39,-0.31,0,0,149,138,-0.4,-0.3,0.0,-0.3,-0.013,4.63,0.191,1003714,1,0.7,1
Dave Eiland,1003714,1990,2,1,0,5,5,30.1,4.75,1.48,0.59,0.279,0.663,3.56,3.1,23,0,0,127,31,14,12,2,5,0,0,0,0,16,3.2,0.254,1.19,3.1,6.4,0.7,0.16,-1.9,2.06,0.3,0.03,0.84,0.89,0.93,5,0.15,0.04,0,0,90,78,0.4,0.1,-0.3,-0.3,0.087,3.57,0.181,1003714,2,0.2,1
Dave Eiland,1003714,1991,2,5,0,18,13,72.2,2.23,2.85,1.24,0.293,0.626,5.33,5.22,24,0,0,317,87,51,43,10,23,1,3,0,0,18,0.78,0.299,1.51,5.22,1.5,0.2,-0.82,-5.39,4.57,-15.56,-1.61,0.84,0.69,0.9,14,-1.21,0.24,0,1,130,126,-0.5,-0.1,-0.5,-0.7,-0.016,4.88,0.161,1003714,3,0.2,1
Dave Eiland,1003714,1993,0,3,0,10,9,48.1,2.61,3.17,0.93,0.294,0.623,5.21,4.87,26,0,0,217,58,33,28,5,17,1,1,1,0,14,0.82,0.291,1.55,4.87,2.2,0.2,-1.0,-4.67,3.67,-8.06,-0.82,1.06,0.83,1.22,10,-0.98,0.03,0,0,129,117,-0.3,-0.1,-0.4,-0.5,-0.014,5.13,0.166,1003714,4,1.4,1
Dave Eiland,1003714,1999,4,8,0,21,15,80.1,5.94,3.02,0.9,0.324,0.591,5.6,4.23,32,0,0,369,98,59,50,8,27,1,3,2,1,53,1.96,0.289,1.56,4.23,14.4,1.4,-0.82,-6.53,5.7,-9.07,-0.92,0.88,0.85,0.94,21,-0.33,-0.61,1,2,114,88,-0.1,-0.5,-1.0,-1.5,0.071,4.7,0.239,1003714,5,0.2,1
John Ericks,1003809,1995,3,9,0,19,18,106.0,6.79,4.25,0.59,0.303,0.672,4.58,3.92,28,1,0,472,108,59,54,7,50,4,2,11,1,80,1.6,0.257,1.49,3.92,16.3,1.7,-0.64,-9.54,8.9,-4.42,-0.46,1.1,0.84,0.79,18,0.05,-0.63,0,0,107,92,0.9,-0.3,-0.5,-0.8,0.064,4.55,0.29,1003809,1,-0.4,1
Roger Erickson,1003812,1980,7,13,0,32,27,191.1,4.56,2.63,0.61,0.289,0.73,3.25,3.56,23,7,0,811,198,83,69,13,56,0,4,5,2,97,1.73,0.264,1.33,3.56,30.2,3.2,0.28,-12.52,12.8,11.22,1.04,0.9,0.78,1.2,24,1.49,-1.17,1,1,78,88,3.8,-0.2,0.8,0.6,0.051,3.76,0.205,1003812,1,1.2,1
Roger Erickson,1003812,1981,3,8,0,14,14,91.1,4.34,3.05,0.69,0.271,0.666,3.84,3.65,24,1,0,399,93,48,39,7,31,4,0,2,5,44,1.42,0.253,1.36,3.65,11.1,1.2,-0.6,-7.3,6.7,-6.94,-0.74,1.04,0.88,1.5,13,-0.25,-0.33,0,0,102,98,0.5,0.0,-0.7,-0.7,0.033,3.69,0.206,1003812,2,1.5,1
Vaughn Eshelman,1003825,1995,6,3,0,23,14,81.2,4.52,3.97,0.33,0.302,0.64,4.85,3.94,26,0,0,356,86,47,44,3,36,0,1,4,0,41,1.14,0.27,1.49,3.94,15.4,1.5,-0.08,-5.81,5.72,0.0,-0.06,0.92,0.76,1.23,19,0.36,-0.45,2,0,100,85,0.9,-0.1,-0.5,-0.6,0.014,5.14,0.225,1003825,1,-0.2,1
Vaughn Eshelman,1003825,1996,6,3,0,39,10,87.2,6.06,5.95,1.33,0.334,0.605,7.08,5.81,27,0,0,428,112,79,69,13,58,4,2,4,0,59,1.02,0.304,1.94,5.81,-2.0,-0.2,-0.63,-7.86,7.23,-15.98,-1.43,0.97,1.13,1.12,38,-1.8,1.16,6,9,139,119,-1.6,-0.7,-0.7,-1.4,0.002,5.48,0.304,1003825,2,0.3,1
Nino Espinosa,1003830,1980,3,5,0,12,12,76.1,1.53,2.24,1.06,0.234,0.713,3.77,4.77,26,1,0,317,73,36,32,9,19,2,2,0,0,13,0.68,0.247,1.21,4.77,0.1,0.0,0.45,-4.79,5.24,2.85,0.25,0.93,0.87,1.6,11,0.24,0.24,0,0,103,129,0.7,1.1,-0.4,0.7,-0.019,4.59,0.129,1003830,1,-0.4,1
Pete Falcone,1003910,1980,7,10,1,37,23,157.1,6.24,3.32,0.92,0.295,0.668,4.52,3.83,26,1,0,684,163,89,79,16,58,9,2,9,1,109,1.88,0.261,1.4,3.83,9.3,1.0,-1.94,-13.31,11.37,-15.61,-1.73,1.04,0.79,0.77,31,-0.8,-1.06,4,1,127,107,-0.7,-0.5,-1.1,-1.7,0.075,3.47,0.268,1003910,1,1.2,1
Pete Falcone,1003910,1981,5,3,1,35,9,95.1,5.29,3.4,0.28,0.268,0.76,2.55,2.97,27,3,1,397,84,32,27,3,36,4,0,2,1,56,1.56,0.233,1.26,2.97,10.3,1.2,1.36,-4.77,6.13,11.11,1.14,0.91,0.8,0.85,27,0.2,1.29,7,3,74,87,1.6,0.2,0.2,0.4,0.05,3.47,0.239,1003910,2,-0.5,1
Pete Falcone,1003910,1982,8,10,2,40,23,171.0,5.32,3.74,1.26,0.259,0.755,3.84,4.62,28,3,0,718,159,82,73,24,71,4,1,10,0,101,1.42,0.246,1.35,4.62,-4.2,-0.5,-0.93,-13.28,12.34,-8.65,-0.88,1.03,1.22,1.74,31,-0.84,-0.07,3,7,107,129,1.1,1.0,0.6,1.6,0.042,3.95,0.273,1003910,3,-0.3,1
Pete Falcone,1003910,1983,9,4,0,33,15,106.2,4.98,5.06,1.18,0.264,0.809,3.63,5.07,29,2,0,467,102,47,43,14,60,2,1,5,0,59,0.98,0.251,1.52,5.07,-2.9,-0.3,-0.35,-8.59,8.24,-1.57,-0.11,1.0,1.03,1.32,25,-0.71,0.36,3,6,94,131,1.5,0.4,1.4,1.8,-0.002,4.51,0.285,1003910,4,-0.3,1
Ed Farmer,1003935,1980,7,9,30,64,0,99.2,4.88,5.06,0.54,0.268,0.797,3.34,4.17,30,0,0,438,92,37,37,6,56,11,1,8,0,54,0.96,0.241,1.48,4.17,0.6,0.1,0.55,-13.83,14.38,7.16,0.85,1.97,2.37,3.05,9,0.22,0.06,30,16,83,105,2.6,0.4,2.1,2.5,-0.005,4.42,0.265,1003935,1,-0.3,1
Ed Farmer,1003935,1981,3,3,10,42,0,52.2,7.18,5.81,0.85,0.298,0.679,4.61,4.23,31,0,0,243,53,33,27,5,34,1,1,3,0,42,1.24,0.255,1.65,4.23,-3.0,-0.3,-0.76,-6.91,6.16,-11.41,-1.17,1.5,1.8,1.63,17,-0.82,0.31,12,11,126,116,-1.3,-0.3,-0.6,-0.9,0.033,3.68,0.333,1003935,2,0.4,1
Ed Farmer,1003935,1982,2,6,6,47,4,76.0,6.87,5.92,0.24,0.283,0.636,4.86,3.51,32,0,0,336,66,44,41,2,50,11,0,3,0,58,1.16,0.231,1.53,3.51,3.9,0.4,-0.42,-6.07,5.66,-7.21,-0.84,1.12,1.2,1.61,33,0.1,-0.47,11,10,132,98,-0.7,-0.1,-1.1,-1.2,0.024,4.17,0.327,1003935,3,0.0,1
John Farrell,1003948,1987,5,1,0,10,9,69.0,3.65,2.87,0.91,0.26,0.775,3.39,4.55,24,1,0,297,68,29,26,7,22,1,5,1,1,28,1.27,0.252,1.3,4.55,7.9,0.8,1.71,-3.96,5.67,10.03,0.92,0.96,1.04,1.24,8,0.32,1.46,1,0,75,102,1.8,0.4,0.6,1.0,0.02,4.84,0.192,1003948,1,2.6,1
John Farrell,1003948,1988,14,10,0,31,30,210.1,3.94,2.87,0.64,0.282,0.686,4.24,3.91,25,4,0,895,216,106,99,15,67,3,9,2,3,92,1.37,0.264,1.35,3.91,24.7,2.6,0.43,-15.17,15.6,3.18,0.36,1.0,0.87,1.35,27,0.5,-0.07,1,0,105,99,2.2,0.0,-0.4,-0.4,0.028,4.18,0.194,1003948,2,3.2,1
John Farrell,1003948,1989,9,14,0,31,31,208.0,5.71,3.07,0.61,0.271,0.696,3.63,3.49,26,7,2,895,196,97,84,14,71,4,7,4,0,132,1.86,0.24,1.28,3.49,29.8,3.2,-0.47,-15.03,14.57,1.8,0.1,1.01,0.88,1.21,24,0.74,-1.2,0,0,92,93,2.8,0.8,-1.2,-0.4,0.068,3.65,0.243,1003948,3,0.7,1
John Farrell,1003948,1990,4,5,0,17,17,96.2,4.1,3.07,0.93,0.297,0.727,4.28,4.3,27,1,0,418,108,49,46,10,33,1,1,1,0,44,1.33,0.281,1.46,4.3,7.2,0.7,-0.66,-7.79,7.13,-4.52,-0.45,1.03,0.86,1.5,16,-0.74,0.09,0,0,108,111,1.0,-0.3,0.5,0.2,0.026,4.29,0.208,1003948,4,-1.1,1
Steve Farr,1003953,1984,3,11,1,31,16,116.0,6.44,3.57,1.09,0.271,0.699,4.58,4.23,27,0,0,488,106,61,59,14,46,3,5,2,2,83,1.8,0.243,1.31,4.23,9.9,1.0,-0.33,-8.79,8.47,3.21,0.44,0.98,1.25,1.47,27,0.41,-0.74,6,4,113,104,1.1,0.3,-0.3,0.1,0.076,3.59,0.293,1003953,1,0.6,1
Steve Farr,1003953,1985,2,1,1,16,3,37.2,8.6,4.78,0.48,0.308,0.771,3.11,3.22,28,0,0,164,34,15,13,2,20,4,2,2,0,36,1.8,0.239,1.43,3.22,5.4,0.6,0.32,-2.26,2.59,1.9,0.17,0.9,0.94,0.62,11,0.23,0.12,4,2,74,80,0.6,-0.3,0.3,0.1,0.098,3.37,0.354,1003953,2,0.9,1
Steve Farr,1003953,1986,8,4,8,56,0,109.1,6.83,3.21,0.82,0.261,0.79,3.13,3.62,29,0,0,443,90,39,38,10,39,8,4,4,1,83,2.13,0.225,1.18,3.62,9.4,0.9,2.3,-5.6,7.91,13.67,1.51,0.95,1.29,1.01,23,1.17,1.25,21,12,74,89,2.3,0.7,0.7,1.4,0.099,3.56,0.298,1003953,3,0.8,1
Steve Farr,1003953,1987,4,3,1,47,0,91.0,8.7,4.35,0.89,0.332,0.729,4.15,3.74,30,0,0,408,97,48,42,9,44,4,2,2,0,88,2.0,0.268,1.55,3.74,8.3,0.8,-1.62,-6.01,4.39,-5.95,-0.55,0.66,1.0,1.33,28,-0.28,-2.19,10,12,93,86,0.4,-0.9,0.4,-0.5,0.108,3.79,0.346,1003953,4,1.5,1
